battle_id,battle_name,verification_status,verification_issue_flags,strict_gate_override,balanced_gate_override
battle_27955813,Sino-Dutch conflicts,verified_core,,1,1
battle_26485573,Battle of Gibraltar (1621),verified_core,,1,1
battle_12259648,Battle of Khotyn (1621),verified_core,,1,1
battle_38100481,Battle of Kroppenhof,verified_core,,1,1
battle_25957495,Battle of Neu Titschein,verified_core,,1,1
battle_28213644,Battle of Rohilla,verified_core,,1,1
battle_53564922,Battle of Shen-Liao,verified_core,,1,1
battle_7302053,Polish–Swedish War (1621–1625),verified_core,,1,1
battle_53599291,She–An Rebellion,verified_core,,1,1
battle_54848533,Siege of Frankenthal,verified_core,,1,1
battle_30207207,Siege of Jülich (1621–1622),verified_core,,1,1
battle_23117499,Siege of Montauban,verified_core,,1,1
battle_77351653,Siege of Riga (1621),verified_core,,1,1
battle_23117473,Siege of Saint-Jean-d'Angély (1621),verified_core,,1,1
battle_22681721,Anglo-Persian capture of Hormuz,verified_core,,1,1
battle_1012283,Battle of Fleurus (1622),verified_core,,1,1
battle_3333192,Battle of Höchst,verified_core,,1,1
battle_29288945,Battle of Macau,verified_core,,1,1
battle_35945203,Battle of Mbumbi,verified_core,,1,1
battle_166550,Battle of Mingolsheim,verified_core,,1,1
battle_298997,Battle of Wimpfen,verified_core,,1,1
battle_2588113,Indian massacre of 1622,verified_core,,1,1
battle_33607475,Mughal–Safavid war (1622–1623),verified_core,,1,1
battle_22752090,Naval battle of Saint-Martin-de-Ré,verified_core,,1,1
battle_23129750,Nègrepelisse massacre,verified_core,,1,1
battle_7469104,Siege of Bergen op Zoom (1622),verified_core,,1,1
battle_28237314,Siege of Heidelberg (1622),verified_core,,1,1
battle_29139017,Siege of Montpellier,verified_core,,1,1
battle_23129666,Siege of Royan,verified_core,,1,1
battle_32815506,War of the Vicuñas and Basques,verified_core,,1,1
battle_17904455,Battle of Anjar,verified_core,,1,1
battle_74830143,Battle of Gochouri,verified_core,,1,1
battle_54146513,Battle of Mbanda Kasi,verified_core,,1,1
battle_3333240,Battle of Stadtlohn,verified_core,,1,1
battle_81317834,Georgian civil war of 1623–1658,verified_core,,1,1
battle_20427185,Ottoman–Safavid War (1623–1639),verified_core,,1,1
battle_63831079,Battle of Bhatvadi,verified_core,,1,1
battle_36450737,Battle of Martynów,verified_core,,1,1
battle_55575146,Cossack raids on Istanbul (1624),verified_core,,1,1
battle_3979583,Siege of Breda (1624),verified_core,,1,1
battle_71116077,Yi Kwal's Rebellion,verified_core,,1,1
battle_20419901,Anglo-Spanish War (1625–1630),verified_core,,1,1
battle_33970924,Battle of Aghaiani,verified_core,,1,1
battle_23128245,Battle of Blavet,verified_core,,1,1
battle_26396556,Battle of Elmina (1625),verified_core,,1,1
battle_77526660,Battle of Kurukov Lake (1625),verified_core,,1,1
battle_2953547,Battle of Marabda,verified_core,,1,1
battle_2953347,Battle of Martkopi,verified_core,,1,1
battle_26503280,Battle of San Juan (1625),verified_core,,1,1
battle_10380449,Cádiz expedition (1625),verified_core,,1,1
battle_77364527,Livonian campaign (1625–1626),verified_core,,1,1
battle_22662141,Recovery of Ré Island,verified_core,,1,1
battle_30164377,Relief of Genoa,verified_core,,1,1
battle_76308747,Siege of Baghdad (1625–1626),verified_core,,1,1
battle_36362850,Zhmaylo uprising,verified_core,,1,1
battle_13877211,Battle of Bazaleti,verified_core,,1,1
battle_3805070,Battle of Dessau Bridge,verified_core,,1,1
battle_35780829,Battle of Gniew,verified_core,,1,1
battle_2659471,Battle of Lutter,verified_core,,1,1
battle_37563299,Battle of Selburg,verified_core,,1,1
battle_7873569,Battle of Wallhof,verified_core,,1,1
battle_35780995,Battle of Wenden (1626),verified_core,,1,1
battle_7302065,Polish–Swedish War (1626–1629),verified_core,,1,1
battle_57418864,Siege of Oldenzaal (1626),verified_core,,1,1
battle_36727319,Spanish expedition to Formosa,verified_core,,1,1
battle_40233783,Upper Austrian peasant war of 1626,verified_core,,1,1
battle_22666513,Anglo-French War (1627–1629),verified_core,,1,1
battle_74598327,Battle in the Bay of São Salvador,verified_core,,1,1
battle_36464143,Battle of Czarne,verified_core,,1,1
battle_36463024,Battle of Dirschau,verified_core,,1,1
battle_356780,Battle of Oliwa,verified_core,,1,1
battle_15859531,Siege of Groenlo (1627),verified_core,,1,1
battle_550684,Siege of La Rochelle,verified_core,,1,1
battle_22654092,Siege of Saint-Martin-de-Ré,verified_core,,1,1
battle_4998125,Trịnh–Nguyễn War,verified_core,,1,1
battle_7468597,Battle in the Bay of Matanzas,verified_core,,1,1
battle_76448426,Battle of Latarnia,verified_core,,1,1
battle_77585365,Battle of Ostróda,verified_core,,1,1
battle_38099938,Battle of Treiden (1628),verified_core,,1,1
battle_10574904,Battle of Wolgast,verified_core,,1,1
battle_78807810,Dutch–Mataram conflicts,verified_core,,1,1
battle_62584167,Late Ming peasant rebellions,verified_core,,1,1
battle_38541628,Siege of Batavia,verified_core,,1,1
battle_8238932,Siege of Stralsund (1628),verified_core,,1,1
battle_75719911,Tunisian–Algerian War (1628),verified_core,,1,1
battle_2938870,War of the Mantuan Succession,verified_core,,1,1
battle_32470963,Battle of Duyon River,verified_core,,1,1
battle_35781144,Battle of Górzno,verified_core,,1,1
battle_25700502,Battle of St. Kitts (1629),verified_core,,1,1
battle_10945781,Battle of Trzciana,verified_core,,1,1
battle_7468963,Siege of 's-Hertogenbosch,verified_core,,1,1
battle_29134872,Siege of Alès,verified_core,,1,1
battle_29135235,Siege of Privas,verified_core,,1,1
battle_25205912,Battle of Randeniwela,verified_core,,1,1
battle_34702160,Battle of Veillane,verified_core,,1,1
battle_69972764,Battle of Villabuona,verified_core,,1,1
battle_12996736,Fedorovych uprising,verified_core,,1,1
battle_79227591,Siege of Baghdad (1630),verified_core,,1,1
battle_27050510,Siege of Recife (1630),verified_core,,1,1
battle_38566252,Swedish intervention in the Thirty Years' War,verified_core,,1,1
battle_26500718,Battle of Abrolhos,verified_core,,1,1
battle_602871,Battle of Breitenfeld (1631),verified_core,,1,1
battle_24146303,Battle of Frankfurt an der Oder,verified_core,,1,1
battle_8225246,Battle of Werben,verified_core,,1,1
battle_3519206,Battle of the Slaak,verified_core,,1,1
battle_1299166,Sack of Magdeburg,verified_core,,1,1
battle_68335371,Battle of Bamberg,verified_core,,1,1
battle_25705760,Battle of Castelnaudary,verified_core,,1,1
battle_101666,Battle of Lützen (1632),verified_core,,1,1
battle_492904,Battle of Rain,verified_core,,1,1
battle_19100793,Battle of Wiesloch (1632),verified_core,,1,1
battle_6513835,Battle of the Alte Veste,verified_core,,1,1
battle_7468737,Capture of Maastricht,verified_core,,1,1
battle_42883566,Siege of Dorogobuzh,verified_core,,1,1
battle_2575587,Siege of Nuremberg,verified_core,,1,1
battle_12629574,Siege of Smolensk (1632–1633),verified_core,,1,1
battle_1416262,Smolensk War,verified_core,,1,1
battle_17970217,Battle of Liaoluo Bay,verified_core,,1,1
battle_24169592,Battle of Oldendorf,verified_core,,1,1
battle_2247683,Polish–Ottoman War (1633–1634),verified_core,,1,1
battle_77128934,Siege of Daulatabad,verified_core,,1,1
battle_77720562,Siege of Rheinberg (1633),verified_core,,1,1
battle_37103551,Siege of Rheinfelden (1633),verified_core,,1,1
battle_28214782,Battle of Amritsar (1634),verified_core,,1,1
battle_55095456,Battle of Lahira,verified_core,,1,1
battle_125661,Battle of Nördlingen (1634),verified_core,,1,1
battle_46545529,Battle of Strasbourg Bridge,verified_core,,1,1
battle_12260432,Second Battle of Simtokha Dzong,verified_core,,1,1
battle_40588401,Siege of Belaya,verified_core,,1,1
battle_53619836,Siege of Lüshun,verified_core,,1,1
battle_78007737,Siege of Parenda (1634),verified_core,,1,1
battle_36675214,Acadian Civil War,verified_core,,1,1
battle_31300144,Battle of Kartarpur,verified_core,,1,1
battle_23257242,Battle of Les Avins,verified_core,,1,1
battle_23574984,Dutch pacification campaign on Formosa,verified_core,,1,1
battle_5986369,Franco-Spanish War (1635–1659),verified_core,,1,1
battle_57186560,Kazakh–Dzungar Wars,verified_core,,1,1
battle_76826387,Siege of Erivan (1635),verified_core,,1,1
battle_27948550,Siege of Leuven,verified_core,,1,1
battle_22337353,Siege of Schenkenschans,verified_core,,1,1
battle_37561484,Sulyma uprising,verified_core,,1,1
battle_78752060,Battle of Sualkuchi (1636),verified_core,,1,1
battle_23585091,Battle of Tornavento,verified_core,,1,1
battle_146925,Battle of Wittstock,verified_core,,1,1
battle_412287,Pequot War,verified_core,,1,1
battle_395259,Qing invasion of Joseon,verified_core,,1,1
battle_27041932,Battle of Elmina (1637),verified_core,,1,1
battle_71957755,Battle of Fukae Village,verified_core,,1,1
battle_71975100,Battle of Hondo Castle,verified_core,,1,1
battle_41523740,Battle of Kumeyki,verified_core,,1,1
battle_27067233,Battle off Lizard Point,verified_core,,1,1
battle_76021809,Capture of Roermond,verified_core,,1,1
battle_3088794,Pavliuk uprising,verified_core,,1,1
battle_317572,Shimabara Rebellion,verified_core,,1,1
battle_22399408,Siege of Breda (1637),verified_core,,1,1
battle_78159561,Siege of Leucate,verified_core,,1,1
battle_71965152,Siege of Shimabara Castle,verified_core,,1,1
battle_33170991,Siege of Venlo (1637),verified_core,,1,1
battle_77898336,Battle of Cabañas,verified_core,,1,1
battle_21309824,Battle of Gannoruwa,verified_core,,1,1
battle_3035245,Battle of Getaria,verified_core,,1,1
battle_32561106,Battle of Goa (1638),verified_core,,1,1
battle_7468549,Battle of Kallo,verified_core,,1,1
battle_73118323,Battle of Kiratpur,verified_core,,1,1
battle_21857396,Battle of Vlotho,verified_core,,1,1
battle_38009390,Battle of Zhovnyn,verified_core,,1,1
battle_27238622,Covenanters,verified_core,,1,1
battle_3088797,Ostryanyn uprising,verified_core,,1,1
battle_30164483,Siege of Baghdad (1638),verified_core,,1,1
battle_19386936,Siege of Breisach,verified_core,,1,1
battle_28401842,Siege of Fuenterrabía (1638),verified_core,,1,1
battle_50452537,Siege of Hara Castle,verified_core,,1,1
battle_31409568,Siege of Saint-Omer,verified_core,,1,1
battle_32561444,Siege of Salvador (1638),verified_core,,1,1
battle_21303206,Battle of Chemnitz,verified_core,,1,1
battle_62455592,Battle of the Brig of Dee,verified_core,,1,1
battle_888079,Battle of the Downs,verified_core,,1,1
battle_23689048,Bishops' Wars,verified_core,,1,1
battle_65486976,First Bishops' War,verified_core,,1,1
battle_17921690,Piedmontese Civil War,verified_core,,1,1
battle_69303895,Sangley Rebellion (1639),verified_core,,1,1
battle_1551938,Scotland in the Wars of the Three Kingdoms,verified_core,,1,1
battle_37477828,Siege of Salses,verified_core,,1,1
battle_933322,Wars of the Three Kingdoms,verified_core,,1,1
battle_23063849,Battle of Cambrils,verified_core,,1,1
battle_30598872,Battle of Cádiz (1640),verified_core,,1,1
battle_189058,Battle of Newburn,verified_core,,1,1
battle_6357472,Portuguese Restoration War,verified_core,,1,1
battle_2928298,Reapers' War,verified_core,,1,1
battle_64576505,Siege of Arras (1640),verified_core,,1,1
battle_76902325,Siege of Hulst (1640),verified_core,,1,1
battle_27028788,Siege of Malacca (1640–1641),verified_core,,1,1
battle_18109451,Siege of Turin (1640),verified_core,,1,1
battle_28216670,Battle of Cape St. Vincent (1641),verified_core,,1,1
battle_16878397,Battle of La Marfée,verified_core,,1,1
battle_29638742,Battle of Mbororé,verified_core,,1,1
battle_23051542,Battle of Montjuïc (1641),verified_core,,1,1
battle_33546588,Battle of Nanyang,verified_core,,1,1
battle_56368210,Battle of Preßnitz,verified_core,,1,1
battle_62458631,Battle of San Salvador (1641),verified_core,,1,1
battle_15303030,Battle of Song-Jin,verified_core,,1,1
battle_31602239,Battle of Tarragona (August 1641),verified_core,,1,1
battle_52897418,Battle of Wolfenbüttel,verified_core,,1,1
battle_744052,Irish Confederate Wars,verified_core,,1,1
battle_31377337,Naval battle of Tarragona,verified_core,,1,1
battle_39768264,Siege of Dorsten,verified_core,,1,1
battle_37313304,Siege of Perpignan (1642),verified_core,,1,1
battle_32550500,Siege of São Filipe,verified_core,,1,1
battle_1425816,Wars of Castro,verified_core,,1,1
battle_6260336,Battle of Aylesbury,verified_core,,1,1
battle_61824268,Battle of Babylon Hill,verified_core,,1,1
battle_23065956,Battle of Barcelona,verified_core,,1,1
battle_602893,Battle of Breitenfeld (1642),verified_core,,1,1
battle_9599004,Battle of Brentford (1642),verified_core,,1,1
battle_181890,Battle of Edgehill,verified_core,,1,1
battle_3964375,Battle of Honnecourt,verified_core,,1,1
battle_55682438,Battle of Kempen,verified_core,,1,1
battle_1687448,Battle of Kilrush,verified_core,,1,1
battle_27855447,Battle of Kings Norton,verified_core,,1,1
battle_1687453,Battle of Liscarroll,verified_core,,1,1
battle_23528008,Battle of Lleida (1642),verified_core,,1,1
battle_23065061,Battle of Montmeló,verified_core,,1,1
battle_5588990,Battle of Powick Bridge,verified_core,,1,1
battle_62449570,Battle of San Salvador (1642),verified_core,,1,1
battle_63243306,Battle of Tadcaster,verified_core,,1,1
battle_3463017,Battle of Turnham Green,verified_core,,1,1
battle_75286910,Dano-Mughal War,verified_core,,1,1
battle_44191902,Dutch expedition to Valdivia,verified_core,,1,1
battle_9709,English Civil War,verified_core,,1,1
battle_1063738,First English Civil War,verified_core,,1,1
battle_40191231,Siege of Chichester,verified_core,,1,1
battle_2732691,Siege of Hull (1642),verified_core,,1,1
battle_33719711,Siege of Portsmouth,verified_core,,1,1
battle_65850602,Sieges of Bradford,verified_core,,1,1
battle_1814573,Battle of Adwalton Moor,verified_core,,1,1
battle_17480287,Battle of Aldbourne Chase,verified_core,,1,1
battle_966089,Battle of Alton,verified_core,,1,1
battle_17374217,Battle of Braddock Down,verified_core,,1,1
battle_30690631,Battle of Burton Bridge (1643),verified_core,,1,1
battle_22863412,Battle of Camp Hill,verified_core,,1,1
battle_23563100,Battle of Cartagena (1643),verified_core,,1,1
battle_5592407,Battle of Chalgrove Field,verified_core,,1,1
battle_59677362,Battle of Clones,verified_core,,1,1
battle_3470446,Battle of Gainsborough,verified_core,,1,1
battle_1080139,Battle of Hopton Heath,verified_core,,1,1
battle_182380,Battle of Lansdowne,verified_core,,1,1
battle_34775381,Battle of Leeds,verified_core,,1,1
battle_45607041,Battle of Portlester,verified_core,,1,1
battle_48671299,Battle of Ripple Field,verified_core,,1,1
battle_157123,Battle of Rocroi,verified_core,,1,1
battle_182268,Battle of Roundway Down,verified_core,,1,1
battle_17480008,Battle of Seacroft Moor,verified_core,,1,1
battle_13721815,Battle of Sourton Down,verified_core,,1,1
battle_17479761,Battle of Stratton,verified_core,,1,1
battle_10394301,Battle of Tuttlingen,verified_core,,1,1
battle_1591752,Battle of Winceby,verified_core,,1,1
battle_69692696,Battle of the Gianh River (1643),verified_core,,1,1
battle_42925348,Cambodian–Dutch War,verified_core,,1,1
battle_76681242,Conflict between Willem Leyel and Bernt Pessart,verified_core,,1,1
battle_4217268,First Battle of Middlewich,verified_core,,1,1
battle_1094840,First Battle of Newbury,verified_core,,1,1
battle_5847036,Kieft's War,verified_core,,1,1
battle_9599711,Siege of Gloucester,verified_core,,1,1
battle_17778863,Siege of Hull (1643),verified_core,,1,1
battle_55184350,Siege of Lichfield,verified_core,,1,1
battle_10595002,Siege of Reading,verified_core,,1,1
battle_55170111,Siege of Worcester (1643),verified_core,,1,1
battle_1854241,Torstenson War,verified_core,,1,1
battle_1651199,Battle of Aberdeen (1644),verified_core,,1,1
battle_3763648,Battle of Boldon Hill,verified_core,,1,1
battle_43071530,Battle of Bysjön,verified_core,,1,1
battle_3108874,Battle of Cheriton,verified_core,,1,1
battle_1571778,Battle of Colberger Heide,verified_core,,1,1
battle_817513,Battle of Cropredy Bridge,verified_core,,1,1
battle_1626765,Battle of Fehmarn (1644),verified_core,,1,1
battle_496593,Battle of Freiburg,verified_core,,1,1
battle_3603112,Battle of Jüterbog,verified_core,,1,1
battle_38927674,Battle of Kolding (1644),verified_core,,1,1
battle_4160,Battle of Lostwithiel,verified_core,,1,1
battle_68771,Battle of Marston Moor,verified_core,,1,1
battle_3286920,Battle of Montijo,verified_core,,1,1
battle_209183,Battle of Nantwich,verified_core,,1,1
battle_36438926,Battle of Okhmativ (1644),verified_core,,1,1
battle_60503928,Battle of Oswestry,verified_core,,1,1
battle_25023077,Battle of Selby,verified_core,,1,1
battle_5619603,Battle of Shanhai Pass,verified_core,,1,1
battle_1236163,Battle of Tippermuir,verified_core,,1,1
battle_32657771,Battle of Tipton Green,verified_core,,1,1
battle_6722937,Char Bouba war,verified_core,,1,1
battle_19357963,Jiashen Incident,verified_core,,1,1
battle_34775204,Relief of Montgomery Castle,verified_core,,1,1
battle_1095061,Second Battle of Newbury,verified_core,,1,1
battle_8130520,Siege of Carlisle (1644),verified_core,,1,1
battle_33146591,Siege of Chester,verified_core,,1,1
battle_59284222,Siege of Gravelines,verified_core,,1,1
battle_9093109,Siege of Lathom House,verified_core,,1,1
battle_31211208,Siege of Lincoln,verified_core,,1,1
battle_23066411,Siege of Lleida (1644),verified_core,,1,1
battle_47298162,Siege of Lyme Regis,verified_core,,1,1
battle_34082779,Siege of Newcastle,verified_core,,1,1
battle_12721789,Siege of Oxford,verified_core,,1,1
battle_72156133,Siege of Philippsburg (1644),verified_core,,1,1
battle_3139655,Siege of York,verified_core,,1,1
