"row_number","wikipedia_title","battle_id","status","issue_count","internal_issue_count","stable_mismatch_count","diagnostic_mismatch_count","issue_types","stable_mismatch_fields","diagnostic_mismatch_fields","live_title","live_pageid","live_fetch_mode","notes"
"15025","2022 Kyrgyzstan–Tajikistan clashes","battle_71777862","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2022 Kyrgyzstan–Tajikistan clashes","71777862","full_parse_fallback",""
"15027","2022 Russian invasion of Ukraine","battle_79400268","needs_review","5","1","1","3","rejected_candidate","notes","acceptance_reason|text_length|categories","2022 Russian invasion of Ukraine","79400268","full_parse_fallback",""
"15029","2022 Saky air base attack","battle_71496953","needs_review","20","1","15","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_a_min|casualties_side_a_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2022 Saky air base attack","71496953","full_parse_fallback",""
"15031","2022 São Tomé and Príncipe coup attempt","battle_72342167","needs_review","21","1","16","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2022 São Tomé and Príncipe coup attempt","72342167","full_parse_fallback",""
"15033","2022 Yangtse clash","battle_72548490","needs_review","22","1","17","4","rejected_candidate","war_name|location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2022 Yangtse clash","72548490","full_parse_fallback",""
"15034","2022 attack on Nova Kakhovka","battle_71279424","needs_review","18","1","13","4","rejected_candidate","date_raw|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2022 attack on Nova Kakhovka","71279424","full_parse_fallback",""
"15035","2022 drone attack on the Sevastopol Naval Base","battle_73421074","needs_review","7","1","5","1","rejected_candidate","date_raw|war_name|location_raw|location_normalized|infobox_present","extraction_confidence","2022 drone attack on the Sevastopol Naval Base","73421074","full_parse_fallback",""
"15036","2022 missile explosion in Poland","battle_72261036","needs_review","13","1","7","5","rejected_candidate","war_name|location_raw|location_normalized|latitude|longitude|infobox_present|notes","classification_notes|acceptance_reason|text_length|categories|extraction_confidence","2022 missile explosion in Poland","72261036","full_parse_fallback",""
"15040","Al-Shabaab invasion of Ethiopia","battle_71422174","needs_review","33","1","24","8","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Al-Shabaab invasion of Ethiopia","71422174","full_parse_fallback",""
"15111","2023 Ain al-Hilweh clashes","battle_74496575","needs_review","23","1","17","5","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","classification_notes|acceptance_reason|text_length|categories|extraction_confidence","2023 Ain al-Hilweh clashes","74496575","full_parse_fallback",""
"15115","2023 Eritrean clashes in Tel Aviv","battle_74733371","needs_review","22","1","17","4","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2023 Eritrean clashes in Tel Aviv","74733371","full_parse_fallback",""
"15116","2023 Foro Baranga clashes","battle_74475475","needs_review","15","1","10","4","rejected_candidate","date_raw|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2023 Foro Baranga clashes","74475475","full_parse_fallback",""
"15117","2023 Gabonese coup d'état","battle_74703914","needs_review","15","1","10","4","rejected_candidate","war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2023 Gabonese coup d'état","74703914","full_parse_fallback",""
"15120","2023 Makhmour clashes","battle_75125150","needs_review","21","1","16","4","rejected_candidate","date_raw|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2023 Makhmour clashes","75125150","full_parse_fallback",""
"15123","2023 Tripoli clashes","battle_74615570","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2023 Tripoli clashes","74615570","full_parse_fallback",""
"15180","2024 Ayta al-Shaab clashes","battle_78108203","needs_review","18","1","13","4","rejected_candidate","date_raw|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2024 Ayta al-Shaab clashes","78108203","full_parse_fallback",""
"15185","2024 Israeli invasion of Lebanon","battle_78006796","needs_review","40","1","31","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|strength_side_a_raw|strength_side_b_raw|strength_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","2024 Israeli invasion of Lebanon","78006796","full_parse_fallback",""
"15187","2024 Kafr Kila clashes","battle_78116599","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2024 Kafr Kila clashes","78116599","full_parse_fallback",""
"15188","2024 Maroun al-Ras clashes","battle_78046081","needs_review","15","1","10","4","rejected_candidate","war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2024 Maroun al-Ras clashes","78046081","full_parse_fallback",""
"15192","2024 Ramyah clashes","battle_78127845","needs_review","23","1","18","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","2024 Ramyah clashes","78127845","full_parse_fallback",""
"15193","2024 Shuja'iyya incursion","battle_77340478","needs_review","25","1","20","4","rejected_candidate","date_raw|start_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","2024 Shuja'iyya incursion","77340478","full_parse_fallback",""
"15211","Capture of Al-Fulah","battle_79375692","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","Capture of Al-Fulah","79375692","full_parse_fallback",""
"15218","Israeli invasion of Syria (2024–present)","battle_78549398","needs_review","38","1","29","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|commander_side_a_raw|commander_side_b_raw|commander_side_c_raw|strength_side_a_raw|strength_side_b_raw|strength_side_c_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_c_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","Israeli invasion of Syria (2024–present)","78549398","full_parse_fallback",""
"15228","October 2024 Iranian strikes on Israel","battle_78014278","needs_review","12","1","5","6","rejected_candidate","war_name|casualties_side_a_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","October 2024 Iranian strikes on Israel","78014278","full_parse_fallback",""
"15229","October 2024 Israeli strikes on Iran","battle_78205940","needs_review","10","1","7","2","rejected_candidate","war_name|location_raw|location_normalized|casualties_side_a_raw|casualties_side_a_min|casualties_side_a_max|infobox_present","categories|extraction_confidence","October 2024 Israeli strikes on Iran","78205940","full_parse_fallback",""
